ondnr;gendergelijkheid;implementatie_werknemersrechten;sociale_relaties;werkgelegenheid;organisatie_op_het_werk;gezondheid_en_veiligheid;opleidingsbeleid;SDg;gebruik_van_energiebronnen;gebruik_van_waterbronnen;emissies_van_broeikasgassen;vervuilende_uitstoot;milieu_impact;impact_op_gezondheid_en_veiligheid;verdere_eisen_over_bepaalde_onderwerpen;milieu_beleid;SDGs
0406501561;0;0;0;2;0;2;0;0;0;0;12;0;12;0;0;0;0
0406550061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0406576092;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
0406595591;1;0;0;13;1;0;0;0;0;0;2;0;0;0;0;1;0
0406674478;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0
0406685465;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0406699323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0406726146;0;0;0;6;0;9;3;0;0;0;0;0;0;0;0;0;0
0406727136;0;0;0;0;0;0;0;0;0;0;2;0;23;0;0;0;0
0406761382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0406766926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0406791175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0406792363;0;0;0;0;0;0;10;0;0;0;0;0;1;0;0;0;0
0406801568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0406804241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0406812654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0406815228;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0
0406867983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0406878079;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
0406881346;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0
0406882138;0;1;0;8;6;1;0;0;0;0;0;0;54;3;0;0;0
0406910149;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0406921532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0406940338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0406963302;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
0406983195;85;0;0;1;0;19;3;0;0;0;0;0;0;0;0;5;0
0406995469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0407002694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0407040308;0;0;0;3;1;6;0;0;0;0;0;0;0;0;0;0;0
0407056243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0407057530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0407083759;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0407106030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0407138494;0;0;0;0;1;0;0;2;0;0;0;0;2;0;0;0;0
0407139583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0407163537;0;0;0;2;1;0;0;0;0;0;0;1;1;2;0;0;0
0407176306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0407189370;0;0;0;0;2;5;1;0;0;0;0;0;0;0;0;0;0
0407201941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0407208275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0407226091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0407237771;0;0;0;2;0;0;2;0;0;0;0;0;17;0;0;0;0
0407249055;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0
0407579647;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
0407604490;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0
0407614388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0407625771;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0
0407653980;3;0;1;32;7;125;9;0;0;0;0;0;13;3;7;0;0
0407661108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0407683674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0407687436;0;0;0;0;0;0;2;0;0;0;0;0;17;0;1;0;0
0407689119;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
0407708618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0407717031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0407728414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0407758504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0407827293;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0407866588;0;0;3;2;2;4;0;0;0;0;0;0;2;0;0;0;0
0407872231;0;0;0;0;2;3;2;0;1;0;0;0;2;1;0;0;0
0407880941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0407884802;0;0;0;2;0;2;0;0;0;0;0;0;0;0;1;0;0
0407933104;0;0;0;1;0;1;1;0;0;0;0;0;1;3;0;0;0
0408020404;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0
0408032874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0408065835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0408065934;0;0;0;0;0;0;0;0;0;0;12;0;23;0;0;0;0
0408076228;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0408080285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0408109880;0;0;0;0;0;0;0;0;0;0;14;0;6;0;0;0;0
0408128488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0408223906;0;0;0;1;0;2;9;0;0;0;0;0;19;44;0;0;0
0408250036;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
0408389004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0408394645;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0408403256;0;0;1;0;0;1;2;0;0;0;0;0;0;2;0;0;0
0408499464;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
0408516488;0;0;0;1;1;17;2;0;0;0;0;0;1;3;0;0;0
0409054344;0;0;0;12;1;9;16;0;0;0;12;0;2;0;0;0;0
0409423736;1;0;0;2;0;4;4;0;0;0;0;2;12;14;2;0;0
0409450856;0;0;0;3;0;57;1;0;0;0;0;0;3;6;0;0;0
0410006132;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0
0410151137;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
0410195380;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0
0410412146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0
0410677907;0;0;0;1;0;2;28;0;0;0;0;0;1;0;0;0;0
0410682657;0;0;0;1;1;0;0;0;0;0;0;0;4;0;0;0;0
0410797275;0;0;2;3;0;105;406;0;0;0;0;0;82;0;0;0;0
0410811826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0411062838;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0411106091;0;0;0;10;6;10;1;0;0;0;0;0;13;12;0;0;0
0411519827;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0411592279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0411596536;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0411607424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0411628804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0411655825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0411680668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0411888724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0411927524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0411927821;0;0;0;0;4;3;1;0;0;0;0;0;0;0;0;0;0
0411928118;0;0;0;0;0;8;0;0;0;0;2;0;0;0;0;0;0
0411944845;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
0411986120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0411986615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0411987308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0411987506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0412044023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0412061839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0412087375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0412090246;0;0;1;0;0;6;0;0;0;0;0;1;1;5;0;0;0
0412108854;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0
0412399557;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0412421333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0412563071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0412618204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0412658388;0;0;0;0;23;2;0;0;4;1;48;8;9;1;0;1;0
0412696396;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
0412697584;0;0;0;32;2;16;2;0;0;0;0;0;2;2;0;0;0
0412697683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0412709957;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0412744205;0;0;0;10;0;16;0;0;0;0;0;0;0;0;0;0;0
0412746282;1;0;0;2;7;22;0;0;0;0;0;0;3;2;0;0;0
0412757764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0412760932;0;0;0;2;5;45;0;0;0;0;0;0;79;1;0;0;0
0412773897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0412796267;0;0;0;1;0;0;0;0;0;0;8;8;1;0;0;0;0
0412799930;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0412809531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0412850905;0;0;0;7;1;2;0;0;0;24;0;4;1;7;0;0;0
0412869612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0412910588;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0412930186;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0
0412930483;0;0;0;0;4;2;0;0;0;0;0;0;1;0;0;0;0
0412951170;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0412959484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0412968887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0412984032;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
0413005214;5;7;0;5;0;6;2;57;0;0;0;0;8;1;0;0;0
0413031443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413097462;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0
0413118149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413137945;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
0413162293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413258404;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0
0413278990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413281267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413312347;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0
0413458441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413480811;0;0;0;29;0;3;1;0;0;0;10;0;8;0;0;0;0
0413560092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413573356;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0
0413594835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413606218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413622648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413656894;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0
0413670356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413676690;0;0;0;0;0;0;0;0;0;0;44;10;0;0;2;0;0
0413697872;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0
0413723905;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0413735187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413744194;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
0413762903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413776660;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
0413792003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413792496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413811304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413842778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413861485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413888508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413901473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413944728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413951260;0;0;0;0;0;6;0;0;0;0;0;0;3;0;0;0;0
0413991644;0;0;1;1;2;1;0;0;0;0;0;0;7;0;0;0;0
0413993228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0414011935;0;0;0;0;2;2;0;0;0;0;0;0;2;13;0;0;0
0414048854;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0
0414092703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0414118239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0414199797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0414205836;1;0;0;7;0;5;7;0;0;1;0;0;1;1;0;0;0
0414240181;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
0414316494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0414321345;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0414348267;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0
0414348564;0;0;0;1;0;0;21;0;0;0;0;0;1;0;0;0;0
0414358165;0;0;0;2;2;2;1;0;0;0;0;0;0;1;0;0;0
0414431411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0414431510;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0414445663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0414464172;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0414470211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0414485156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0414492876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0414504160;1;1;0;0;2;5;2;1;0;0;0;0;31;160;2;0;0
0414513860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0414535339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0414611850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0414615513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0414629369;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0
0414641049;0;0;0;3;0;0;0;0;0;0;0;0;2;0;1;0;0
0414645207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0414654709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0414682324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0414782094;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
0414830792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0414850885;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0
0414863951;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0414902256;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
0414941452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415029544;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0
0415048944;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0
0415056268;0;0;0;0;0;0;1;0;0;0;0;0;8;0;0;0;0
0415104174;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;0
0415144459;0;0;0;2;1;2;5;0;0;0;0;0;0;0;0;0;0
0415163661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415195731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415209785;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0
0415219782;0;0;0;0;0;1;4;0;0;0;0;0;0;0;2;0;0
0415282734;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
0415297877;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
0415320148;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0
0415322128;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0
0415340439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415356869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415479209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415494946;0;0;0;2;0;0;0;0;0;0;8;0;0;0;0;0;0
0415497322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415509297;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0415521472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415527412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415527907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415573734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415598478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415615603;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;0
0415638961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415640446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415651928;0;0;0;4;1;1;0;1;0;0;0;0;5;1;0;0;0
0415659747;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0
0415660539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415664497;0;0;0;0;0;3;0;0;2;0;0;2;23;0;1;0;0
0415667467;0;0;0;1;3;4;0;0;0;0;0;0;0;1;0;0;0
0415675385;1;0;0;0;0;5;1;0;0;0;0;0;27;0;0;2;0
0415684590;0;0;0;4;0;0;0;0;0;0;0;0;63;2;0;0;0
0415690728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415698151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415704386;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0415708346;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
0415714284;0;0;0;0;1;6;2;0;0;0;0;0;3;0;0;0;0
0415771001;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0415793171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415805940;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
0415832664;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
0415854737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415868890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415874830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0415960744;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
0415992418;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
0416123268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416137027;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0
0416161573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416181270;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0416189287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416203640;0;0;0;5;0;0;32;0;0;0;0;0;2;0;0;0;0
0416225911;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0416243331;0;0;0;11;0;0;0;0;0;0;2;0;1;0;0;0;0
0416247487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416248180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416248378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416249665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416267085;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0
0416271540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416273124;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
0416274609;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0
0416276686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416296878;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0
0416298264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416314694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416366164;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;0;0
0416396353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416396551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416431094;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0
0416440301;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0
0416445546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416572834;0;0;0;0;0;1;0;0;0;0;0;0;5;0;1;1;0
0416594016;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
0416614010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416621334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416622720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416625787;0;0;0;14;0;0;2;0;0;0;2;0;0;0;0;0;0
0416649543;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0416652018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416666072;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
0416683195;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
0416699132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416699330;0;0;0;0;0;1;0;0;0;0;0;0;40;0;0;0;0
0416708832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416712790;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
0416727836;0;0;1;111;3;4;1;0;0;0;0;5;0;0;0;0;0
0416737536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416738823;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
0416761389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416762676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0416763666;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
0416782769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416785145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416822559;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
0416834437;0;0;0;0;1;21;11;0;0;0;160;0;2;1;0;0;0
0416838395;0;0;0;0;0;1;0;0;1;14;0;0;0;0;0;0;0
0416849085;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
0416893726;0;0;0;2;0;2;2;0;0;0;0;1;3;3;0;0;0
0416909364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0416939454;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
0416947372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0417056547;0;0;0;5;0;6;1;0;0;0;0;0;0;1;0;0;0
0417064762;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
0417113064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0417151270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0417163742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0417186112;0;0;0;2;0;4;4;0;0;0;0;0;0;0;0;0;0
0417200364;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
0417210064;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
0417212044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0417226296;0;0;0;2;0;6;0;0;0;0;0;0;3;0;0;0;0
0417227286;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
0417248171;0;0;0;0;0;12;1;0;0;0;0;0;0;0;0;0;0
0417267274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0417267670;0;0;0;1;0;2;0;0;0;1;0;0;3;0;0;0;0
0417307856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0417348933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0417349725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0417371402;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0
0417388624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0417410794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0417415546;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0
0417418813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0417644683;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0417670023;0;0;0;13;3;1;0;0;0;0;0;0;0;0;0;0;0
0417671409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0417676654;0;0;0;12;3;8;1;0;0;0;0;0;2;0;0;0;0
0417678337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0417686156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0417690116;0;0;0;6;2;6;0;0;0;0;0;0;21;0;0;0;0
0417720305;0;0;0;0;0;14;0;0;0;0;0;0;4;2;0;0;0
0417721194;0;0;0;0;2;5;5;0;0;0;0;0;0;0;0;0;0
0417770981;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0417771872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0417776723;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0
0417781473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0417799289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0417800378;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0
0417800774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0417814929;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
0417823144;0;0;0;4;0;0;0;0;0;0;0;0;2;0;0;0;0
